PI_X,PI_Y,PR_X,PR_Y,VI,VR,AI,AR,Clasa
110.63173695520723,112.8405445168844,110.76677916088111,113.3845907484887,52.537747318305094,52.42055457459579,43.52189202959515,43.36855282070328,0
846.4522917345182,870.0249255201657,846.8039008619465,870.1871085072876,88.69360286963058,88.50690306939039,13.707649519102658,13.634310382011247,0
127.48866233198241,636.1056346436186,127.05911019495734,635.7433685091015,59.51427828954032,59.46033116386679,49.31368197849405,49.287027248065975,0
397.2872905603673,164.73089608106173,396.96189373283306,164.35181417131176,91.48580406624593,91.44767334225936,6.883012111176791,6.899781264662748,0
797.2953657795537,429.8312575130025,797.1372175113712,430.4105910246732,74.78942306866398,74.87410435440077,41.32658228937848,41.16749770369261,0
149.91742734877377,287.25769487706765,150.1792912314807,287.56046686836044,68.13366144883075,68.06120562081006,48.25344077004927,48.10392101131895,0
229.2513952326415,736.794568710197,229.25542861234706,736.7907143844559,91.12285715947438,90.93591612005218,7.780558121049237,7.635436199423244,0
722.2525683930663,453.41623062426805,722.2087916198396,453.29969202824265,45.25922111674382,45.18967688919008,31.910261407146578,31.90192033367192,0
720.0365365460743,989.279945106385,719.4851483591642,989.0625347999519,44.26842581858079,44.35731332368318,29.96494270367681,29.92994569564168,0
641.1476328852973,54.74498225959512,640.311646649401,54.508636120733335,6.410153053491556,6.231793309573746,47.45378026095778,47.48049389060395,0
693.9484444671,355.0152661362467,694.1078631687902,354.18587882370366,32.22918882965152,32.355690991415216,2.0325954806328355,1.9213768505049795,0
542.7244433475962,481.9001671099774,543.5040344928374,481.8757789777271,41.5025141735697,41.294781923813176,24.16102118596746,24.04682257889819,0
251.79905890695275,503.1335547483198,251.97310655284642,502.9379048033706,95.17826051873001,95.16215153379366,2.3253631960451155,2.4866412193148193,0
345.69599350391945,315.93582238563675,345.3463714718049,315.9658038144846,98.75936727584016,98.99600802373567,11.183555209229555,11.210606556776195,0
181.59771680142566,729.240249097568,180.79441543374665,729.4929436034341,78.82676454219673,78.63293073256615,34.84446005901899,34.985140811892286,0
908.4505613336283,874.7470734889747,908.0391275311293,876.2318282428475,98.55617195823974,98.80073462296103,10.68786829622649,10.608207039263693,0
583.3917947661205,938.719301977863,583.4018016686213,939.0961241186798,22.274926035831164,22.405536114868948,22.06514233204679,22.10937595804441,0
400.8514167636399,805.0933767995261,401.47749628212296,805.031892326209,90.75176207345082,90.69064246202149,8.695602607856472,8.66091620906401,0
462.0058036441327,850.5801973065994,462.43499026011875,850.7627878267507,73.89857281836449,73.94712009597953,42.53880517666508,42.6183286015908,0
947.2833396118153,550.5453006199955,946.2578134078884,550.700335031933,99.97113482793849,100.0075629760841,14.113895740056384,14.280776548186454,0
153.3514031160802,825.8882264268146,152.58710912494837,826.666819743003,69.3803408986196,69.3929090867737,47.34369063641039,47.3925895894764,0
586.2298320167972,303.50390914795224,587.0677914106019,303.784289781955,20.889362969041695,20.956091017285456,25.118093338520186,25.142322457100416,0
505.888678884466,398.4787621092144,505.6469398169688,398.4645175469592,57.46277716335629,57.34352503566917,48.20910827516693,48.20465158522438,0
611.4542354346478,316.9130138185443,610.2862700861202,317.12753360232807,8.422158941863941,8.401869399566671,45.631830148321065,45.598209774654386,0
18.110183820840508,467.3873354479254,18.22006286281058,466.6705534864427,9.042722491815203,9.364267491252084,44.97579540518675,44.96551865903799,0
872.1239089441515,285.5796162386364,872.0509867276654,285.09691813356994,93.87645070125518,93.88044176499672,0.9282689329069388,1.0669649219342667,0
932.1182824836123,961.6114422544468,932.6362405883284,962.0386611300171,99.86588058839178,99.95694708033632,13.861266877947411,13.82541262519115,0
565.1331835892089,312.84462800566814,564.4081020056906,312.74410861973485,31.069747495454664,31.03043558469905,0.8654043870979246,0.9702838310650487,0
696.6508238768922,98.04453811093983,696.8055190981221,98.8506938748916,33.505298575949276,33.70487999928897,5.213934134976168,5.168284574025758,0
922.4993811772957,526.8171660504134,921.6018165789858,527.5099536673841,99.50149340547303,99.72805760934482,12.983752270682267,12.847131111592045,0
707.2386343133986,57.09907844517637,707.9932543233124,57.29013703047263,38.443943757850505,38.47072467420478,17.21067006306771,17.37214838849244,0
152.53904291426136,110.54316630858052,153.21138550087667,110.86883178457812,69.08725290995822,69.16612242092688,47.57424537277138,47.63588480182442,0
576.2883601668132,219.3893891962463,576.0883314498719,219.36183847138014,25.722633155777736,25.57224696334531,14.04178155989034,14.008477582316448,0
606.7150463828559,464.35024988214167,606.5317294435215,464.03259719733086,10.780749056467052,10.803540140241795,42.910158205116346,42.87776012004629,0
424.130671302386,433.2509323090279,424.38178866256203,432.43977200238106,85.25992420872599,85.24103174304145,21.720933770617126,21.734088934634876,0
736.4442356247229,799.6918620027911,736.2889210048045,799.6056656528865,51.46749810137956,51.20329043292458,42.143069877742334,42.17871758820928,0
934.3670147690149,739.4746538841134,934.6908177602984,739.7214225312154,99.9177803024875,100.0909014790612,13.98588382035004,14.006036780928289,0
925.5685129067763,426.3182939907013,925.8078534971017,426.39633935992975,99.64280802462955,99.7573998112283,13.324592754855436,13.166869791242224,0
450.8393714041321,333.7042075756299,450.39258092014313,334.4976574041464,77.54299974200678,77.13292710499076,37.07284487570642,37.05882708272389,0
113.23804584075525,316.4687840614986,113.82418332055929,316.4221537287277,53.642069054406186,53.5745672091644,44.813957446279666,44.826899613961196,0
984.8411989623346,773.995087294009,984.6646388723334,774.0105120403874,97.76505257827567,97.65115573885565,8.747926509105358,8.858793951100932,0
838.8980864459342,52.07240622126974,839.609718906467,52.005711060213926,86.88614324041575,86.65506167030054,17.99131973005099,17.93893541301965,0
124.66268120326684,12.821649510605827,124.57068687321537,13.074418949057431,58.3728675887148,58.204865384853015,48.76247934976697,48.68556311790275,0
920.8418826173723,795.544391926648,921.0972206863017,796.0138463426678,99.41542948826641,99.31183048073797,12.775853735516407,12.642532030121307,0
869.8963620621283,477.1463759890493,871.5384211627722,477.5380281075937,93.48687490839632,93.44237428143515,1.9018028798606097,1.9887060074136937,0
518.8380571260722,130.88113855357597,518.775828811215,131.31471699812604,52.047092294201626,52.07365782716433,42.905009198790964,42.91413638860772,0
591.2754357449293,235.56593459450127,591.2186448108139,234.84224392776972,18.415832731218952,18.738848547784475,30.25950697743206,30.165353585405285,0
399.00270387013023,932.5039530973826,398.32269208197494,932.3975231560044,91.13612215618777,90.97587685393601,7.747797892966228,7.742626613910201,0
54.76163882203133,859.502975624898,55.105520746312216,860.0006270751626,27.039972035579947,27.17576048918356,10.852808427575718,10.82224522209715,0
335.19724164590093,709.7850502239726,335.22203755973175,709.9889897494213,99.44726438848483,99.15429981782782,12.852782833642513,12.909841303654499,0
802.8534485980115,482.22523033732654,802.1247989542196,483.24540363677977,76.60508474330183,76.53766556252822,38.60486378867041,38.58637627095095,0
4.632023004602859,520.3236261913858,4.247169454983931,520.0086411754579,2.3158044599278402,2.6948200547850467,49.665189934393496,49.75922690325582,0
333.49917169114417,975.2445352839586,332.7245704685703,975.9966417343012,99.53282423799861,99.73169795052219,13.059376461772617,13.031255215543789,0
398.1686935909433,965.7704438842871,398.3220420619582,965.7629718445766,91.30697169970557,91.63573501711339,7.325555541567265,7.245926522668056,0
537.3956029379228,215.26904578583427,537.4686082428107,215.05497312033788,43.9116126325901,43.67277256515379,29.246116925348957,29.465280750854458,0
919.8556164127605,811.1045663053181,919.2648331232093,811.2146308990621,99.36097797809865,99.07086121036859,12.644196629636422,12.604289575712112,0
346.34599436596125,197.2426661670168,346.55697877667797,196.83029917726563,98.70781064651109,98.80561095496704,11.057892125838485,11.030988016649678,0
346.9532018962277,213.5374778839514,347.533243152427,214.2183583406215,98.65870637688367,98.56091558342867,10.938138039711252,10.945811325650547,0
737.5012481097484,676.0930341645768,737.5929752229845,676.4027088122941,51.91991071904247,51.92230771841651,42.74087908829054,42.759900184224826,0
452.21794088980715,405.0010985875484,452.09623765240957,405.05871852103445,77.10592360237482,77.322246967964,37.797129848233205,37.86173817235439,0
224.60482293998197,931.5444071065202,224.95545075970367,931.905942268588,90.14138780310314,90.11575300678963,10.194002391412887,10.22588509577084,0
452.43951613269337,89.00973489600884,451.8969292935255,89.64413872416732,77.03533079244872,76.57150405372485,37.91242598688227,37.90371114764873,0
140.85702037979985,511.52564080949304,141.42746836837497,510.8437068426784,64.74891893316013,64.8155489194296,49.77047946938271,49.70240282472481,0
176.3869865062233,918.5215304431213,176.20258487362887,918.994500923441,77.19702797970106,77.23003746734858,37.64763727160237,37.44420168481393,0
498.36777273947973,904.1136604795051,497.8795599696139,904.6013283469496,60.49903835172928,60.57386213809478,49.660258912971415,49.83507247022384,0
418.9254495045479,156.52921341574122,419.7667733015545,156.35809085066782,86.59093078850655,87.00813708935146,18.67793209183113,18.680380058816322,0
914.8459010681,366.63770009645646,914.3645668008955,366.32088016350116,99.04711514587771,98.67099429499615,11.883517772310753,12.044219673135682,0
362.3938991166331,619.1214000466963,363.19128011115504,618.6136463272896,97.10584411754887,97.06786340281855,7.120867142244021,7.130427896655278,0
580.5883502780434,159.3948847714022,580.1081737519723,158.5173337557666,23.639198058223677,23.604138457594193,18.95559779519596,18.923489852250036,0
632.2642879195304,968.0221720457387,632.070082299036,968.1335300770392,1.9727506209984893,2.211003897419488,49.75696308212826,49.726653810159085,0
13.094456588333635,914.7493287276603,13.179678087694317,915.1127639895328,6.542551716838006,6.634908871256798,47.34846126240448,47.28701890995969,0
663.5373720167106,166.9501790344692,663.5855605782676,167.2239489445537,17.518552732326295,17.3304941760745,32.01422905080829,32.14058295188794,0
178.03596686975143,121.15546126098542,178.75176132235848,120.79407113326317,77.71849248627097,77.75077082266233,36.77703216721032,36.841259992877426,0
961.0703174694552,85.40848280826529,960.7975103912908,85.64928973110933,99.5682087830572,99.59541805410589,13.144746677002168,12.997954859238288,0
148.66272775311296,909.4436640366312,148.89230841110225,908.8935928284957,67.6731223288073,67.82965613741764,48.54227083709856,48.475149729585176,0
414.62412372702374,193.6238097954608,414.54348101019315,194.30994925218408,87.646586753097,87.72931702751848,16.204972618319747,16.09702522636229,0
85.34966807864386,416.2849285443547,84.84220979324432,415.98527715004286,41.39129565794862,41.457069671841396,23.9172196928194,23.953049674312677,0
996.8742518459474,448.851365652003,996.452700693616,448.26776090919583,96.32402670936682,96.37095727688113,5.181299557738725,5.163113551159708,0
502.1950103312426,599.0110442135675,503.27361827496645,599.0293460418491,58.96436849026925,59.26674396155263,49.06806964454052,48.951031284730085,0
595.3850173200437,71.73534374742496,594.5984108502629,71.1753011811622,16.392440389721155,16.590628686630065,34.124875871164896,34.30048603013425,0
67.07647738842748,226.75861740051596,66.68538766145116,226.52833438563619,32.91302759992494,32.71819744822285,3.739258357964658,3.558094373252819,0
749.9604703991778,931.4903869189261,750.3196762480661,931.6018970704072,57.13991256602215,57.14166056313446,47.98874370390203,47.848738050185695,0
209.90559309558577,908.4101072685695,210.7255714365001,908.1584288995448,86.71882582528102,86.80776356275042,18.380961527940663,18.23550538741619,0
898.0542894407138,781.2906474056922,897.9590268459037,781.4363346338115,97.54331532726813,97.59782786361035,8.201607224632475,8.217072078956138,0
205.13964048200717,19.401245618215434,205.38690172803155,18.835985390198953,85.50764172076293,85.54053715500288,21.16147719323242,21.17285296158045,0
190.68772066366657,327.0067684961021,190.8035570057641,327.04294110476167,81.54108693445544,81.32888480546987,29.672344261438315,29.54056428622742,0
36.54966784809488,627.9587353429079,35.4425337551526,628.3675025978305,18.173283011148527,18.311225929437725,30.739992984653696,30.824348013775907,0
472.06694510999927,275.1902117734757,472.22034009123,274.12365216461666,70.41731406092899,70.24619564563145,46.446701550492136,46.46374309225145,0
564.8411332626164,909.5866950537774,564.9088922640123,909.4753209472013,31.208512531010484,31.269998731495193,0.5185257174054779,0.5196908881740024,0
65.70863942835237,633.8894618324418,65.76902466112806,633.5699291660259,32.266448783820906,32.43011728150784,2.125664784352591,2.0825876234845526,0
775.5276166950106,71.9067173164456,774.8622921535002,71.52121781003623,67.1362321085803,67.07815441001998,48.846482898866846,48.94588317770373,0
453.2888347480276,909.0055888357031,453.2677007488102,908.9125147262203,76.76386688920728,76.5557563184135,38.35138295726942,38.42993121625238,0
524.3902693275801,957.7666581762226,524.0642932505684,957.7166442467519,49.65688251791738,49.90357969739769,39.537945571080776,39.58882190418571,0
440.76274693822813,77.71241839172549,439.94861991437057,76.82766327354926,80.62461425234719,80.61389584399397,31.48466197223102,31.36338791074354,0
400.763060875326,532.3602348613149,401.0873342491425,532.3813663937974,90.77030857232917,90.79787270049981,8.649939194900536,8.579264876736302,0
559.6403313082179,303.36428221417043,560.5110231358613,304.78557907817566,33.66820469435139,33.6217739070586,5.61880162835502,5.65410555319652,0
155.24024593071252,392.83907648140234,155.28895460224467,392.7092330496818,70.05737540429215,69.91869699300335,46.772325937641014,46.663829138892964,0
181.92813049527112,179.65121795534188,181.36033186250836,179.85383796811644,78.92831407049088,78.84170165745695,34.66193875996875,34.404109474954694,0
861.7856210135174,578.0721020124125,862.0080501238165,578.0529713711804,91.97077522931306,92.19522072954659,5.680221313451968,5.7175335531610685,0
946.1154621336327,957.9793532488906,945.3761253354776,956.8645149285255,99.98345968806494,99.86354762400862,14.143452160816244,14.080941418746878,0
373.3093162797529,503.0726002716091,373.780895880253,503.0681648054643,95.65837441470691,95.84732249772333,3.5235640257819165,3.391080720211653,0
270.74467314355377,82.91458139448116,271.227305335744,83.27507597119661,97.65320344939191,97.31683109748671,8.472481281511946,8.604743065638024,0
643.9995432390158,620.0013334774084,644.046272484899,620.1973557293426,7.8324756682231556,7.688326316151752,46.21452485730531,46.3420495585975,0
408.7341710980964,340.222994451257,408.14124493347697,340.639040460444,89.02627718909403,89.16304510174548,12.905969460312782,12.80855271749556,0
25.38635566034486,855.9251895912978,26.37804246005615,856.0409538314066,12.65912054892053,12.768102650632368,40.31412262324762,40.16141054371404,0
156.15259736619035,434.67814831647024,157.21146236769462,434.0658698463577,70.38216321085692,70.5529776163179,46.47916588851958,46.37968871672641,0
715.9722288473976,192.8396089422456,715.6627344459737,193.23398596418832,42.43722413723283,42.60848292284536,26.179738438668025,26.052610013756613,0
658.9239419101514,191.10562269114496,659.4691779946799,191.62811293871155,15.243050863280605,15.08672529513979,36.16756997483367,36.32743473419278,0
27.09599250348349,768.7641807211604,26.36756368935947,768.4517944297716,13.50658909841434,13.586422869096339,39.025051663552695,38.93969503508244,0
221.97216193294943,265.5875983073599,222.1040714757891,265.70813634676153,89.56367844180477,89.53249939681764,11.603490990708574,11.68673104456763,0
231.0747965880714,767.2333941592229,230.9606161917426,767.3491646936299,91.49459540937538,91.68567405562337,6.861242333847124,6.940310954849708,0
671.8927435987284,205.8873107665994,672.2857522441356,205.312720965491,21.615150728406135,21.702616157656355,23.533005691958703,23.445155812861753,0
19.710537754364154,321.6863687013094,19.06983026447514,321.6505155281669,9.839323188809521,9.68860732436759,44.07029141101184,44.14935318289584,0
104.10858198457385,465.4869724396994,104.5158497144215,464.5356593214837,49.735121223649195,49.597070800386376,39.65737293793601,39.51139427074421,0
799.9160853731894,943.1958496934507,799.6847707348929,943.4234375283851,75.65281773990496,75.61243639020856,40.07346585595206,40.01448993188534,0
178.54466205433363,931.7314247538246,179.1947503177402,930.5789961675265,77.87829481021848,78.08444012580485,36.5052036591156,36.450774829800054,0
652.7461078518747,206.8718754222878,652.7070533468184,206.60819375342774,12.18344434517873,12.440592362768584,41.006097338318554,40.88299948863803,0
238.18278104672652,358.2190412430728,238.18864923158748,358.48276056900283,92.87082414068486,92.60232367937067,3.439669815805377,3.3476799987607615,0
99.44139275934516,149.39938845377233,99.36730349259605,148.95605593643015,47.69725519139863,47.561323229528774,36.35424886580016,36.31926259949252,0
243.17219099945407,509.9850793134971,243.49698166527716,509.8137204250581,93.76689510016182,93.94663279924065,1.2020954341586862,1.1023196558927508,0
722.2669318556592,460.58255069466657,721.6409707254224,461.5457233975271,45.265625076265785,45.15596538832153,31.922585252320484,31.791494051613267,0
855.6964681062857,900.7601624507324,854.8254411353997,901.2977141776369,90.73302534931317,90.6761412635365,8.741726782028717,8.716355808522078,0
830.2198645669916,930.0053777910726,830.1402637111984,930.5118492334076,84.65693583285685,84.62701419386086,23.068652545084127,23.30305792296739,0
397.1835296184548,383.5673910072921,397.25040990548194,384.09828339077126,91.50673982345745,91.64094646644152,6.831167253255918,6.827522521230114,0
668.0851365706461,491.7379430189894,667.7916510776358,491.9039249832727,19.752548676243695,19.837565131444908,27.53359206917349,27.476333464360838,0
204.98429541582098,896.2362491461331,205.0674648487963,896.8543516352629,85.46734256782884,85.81233385767378,21.252714020367574,21.338150952402515,0
293.14773026101324,806.7078077450615,294.0791101042034,806.3931206394583,99.44865162896299,99.56563200430621,12.856134363927168,12.989986314785295,0
896.3358185211198,3.6563113446492768,895.8876518546338,3.4135162886267723,97.35043112260708,97.64008191624629,7.725554214972971,7.628044329394276,0
13.001923510736034,320.0595641835825,12.331358494408178,320.82355497040226,6.496383607552874,6.695844145049613,47.38542241082529,47.42863443522367,0
85.50853085446808,421.7742419361259,85.48567547714516,421.55497968332344,41.46359029291041,41.510581771878584,24.07578096278102,24.233761658521175,0
207.8862551460273,229.71628368323172,208.00553820909835,230.7997633168552,86.21161880415201,86.0619618065453,19.554151008906075,19.552182933473247,0
26.532203873819714,199.57161589593875,26.34567453998776,199.0290451243576,13.227224593960146,13.201710638458538,39.45784534906891,39.49957827923495,0
181.43543508979732,37.784506595679666,181.69755017977334,38.869732685151945,78.77680999066531,78.85422123561924,34.93391713905779,35.04893081942575,0
583.0415609696922,643.3697250697605,583.0746080928417,644.2087528699868,22.44560901551599,22.845350563114003,21.681434021550515,21.73454253464811,0
421.42455059249795,262.51029048316565,420.92822108477213,262.23588797177706,85.95916061961036,86.00614967014455,20.133455882305395,20.17910568583046,0
892.6717110769748,52.34717843131309,893.020923644167,52.57727727192811,96.91518429414343,96.91634844685275,6.6487597998901204,6.5851399557699075,0
817.4435617384408,230.97931052806365,817.6441308690729,231.90680420680397,81.08629555347217,81.2562836543768,30.579717554235884,30.633187949199502,0
341.81735169787595,801.9139528361266,342.3321351597873,801.7284208216761,99.04531075684211,98.96059989916156,11.879136009352559,11.80435749891596,0
259.4234334312925,851.4891816465466,259.3607901199078,851.278178698192,96.27830281456924,96.47968193801127,5.067591784601503,5.0200594428332845,0
379.6924081672669,483.0662451933027,379.2910473091544,484.037533782718,94.67961744930024,94.60438824412002,1.0795107197068008,1.094863565431836,0
590.2949425148078,416.07067040868617,590.5206039271794,415.5023238492258,18.897471223967568,19.103385185551414,29.29226762984547,29.355979533886593,0
268.06364082287627,977.8536935017818,268.84283282881665,977.5140825331728,97.35572824941794,97.37224921483063,7.738637728616796,7.742573304116216,0
624.148907849134,200.5646595880699,624.2808520963091,199.83735221378132,2.0846604126087835,2.1031331423908206,49.72863275840615,49.58598636726378,0
409.4116521912404,215.35928285460847,409.5908192268389,214.2949582923492,88.8714882677196,88.5628904620045,13.279438185891793,13.361293057535793,0
552.0471808519802,291.86717703639977,551.7737616243828,291.37324799958367,37.21800927590941,37.429816879422,14.302600609858137,14.335363231590978,0
436.1265291353167,172.75731828108732,436.5625742330836,172.67419724492692,81.97417744517719,82.42078222749386,28.793998369948113,28.733546983892133,0
294.4657595419177,379.3655982041866,295.3380073165976,379.33491518413666,99.5155988658422,99.23984713335673,13.01780300731881,13.06608788189362,0
948.4533069621567,910.8342269897538,948.6106882428843,910.3085660826342,99.95536990721291,99.80166669435712,14.076081850390207,14.073612086081708,0
763.6057941597609,615.3478406285743,763.7806680673849,614.1125089871346,62.60180145875521,62.77732170084251,49.99669230242878,49.94724250504728,0
140.11317576645254,411.94654861226365,139.44730202425345,412.41708188798964,64.46503920730764,64.46110287740457,49.83338655620265,49.95500313388087,0
868.4679758979128,934.4107945712148,868.6869520294026,934.4100373197407,93.23095888407677,93.20550389324674,2.540956830005055,2.5892281060606686,0
487.4311982495136,48.46423247582232,487.2244326201089,48.03794618144907,64.76046822640522,64.86211974684767,49.767707812789546,49.753259028645104,0
894.5522268940914,210.27617790186136,894.5690107181259,210.82086781993866,97.14263695891051,97.12365752428789,7.211899543473835,7.213402936028014,0
799.8552559473152,565.888605101759,799.5554311915897,566.10397506875,75.63292420201479,75.69122885412814,40.10318865148949,40.19326616466854,0
425.21350446923344,615.5526231931792,424.92394005073,615.3237147083842,84.97575043389712,85.1077733337547,22.35861584653582,22.383837146872107,0
22.4693083201174,39.55750656261314,22.01619925702105,40.21078359648039,11.211035579610282,10.927960484876907,42.34809423359381,42.42652270892019,0
268.6773593849461,403.03875790713215,268.044753366947,403.9816521653749,97.42536964002365,97.16793635220604,7.910596012861186,8.02582107804846,0
541.634214660867,649.1539648308727,541.5933974808613,648.9706635459534,41.997845545505044,42.02874498824967,25.237655720293507,25.300845754209288,0
633.4782198261473,698.0705464034016,633.0260195749819,697.6626525408174,2.579558390149872,2.6878258676686864,49.584693615163,49.41395931979804,0
257.8876854332023,638.1399025162693,257.59557088660625,639.660245993349,96.06792891526759,95.90659342116938,4.544094565642078,4.658874844818054,0
139.35607407282413,320.56322436092455,139.06309868846722,320.8177469333231,64.17518439369194,64.28424367545797,49.88725870413599,50.00015437765428,0
834.9302367992991,93.5201235979095,834.8301098858927,94.51456591728693,85.88695659799723,85.78873383723302,20.298553403427604,20.32197544478756,0
984.4021807035522,427.1124464193341,984.524819169661,426.5514623593594,97.81096586871806,97.7633204928882,8.86091614579871,8.87706749572255,0
525.6901823026858,128.75443736805548,525.4741217811211,129.97489935078374,49.09167712284208,48.95190651057549,38.65732867612842,38.77527112294246,0
171.6792858483035,947.623658520667,172.10751575487788,947.6167274534149,75.67953593251572,75.53533442354035,40.03348401350359,39.95665848146441,0
272.3073265193689,475.1708660226283,272.0483428697607,474.27799538165516,97.81849707771616,97.65125284008295,8.879445521464865,8.7311978699285,0
18.390676547466732,317.25917435686756,19.06361404905559,317.56840555306167,9.18238533617292,9.313381019317164,44.82215748890667,44.881040684060864,0
914.298806560499,766.3040711189001,914.382290372166,767.0344112849647,99.00907159088406,98.90727781492878,11.791112703876717,11.801779669413422,0
117.75108289014113,497.94859258226387,118.1246123040532,497.28798796633583,55.532641551858156,56.04873970121525,46.70689164044174,46.7097482167195,0
576.5164755142536,310.03402401245006,576.5874702395414,310.6624630282875,25.61239667994147,25.764889235443174,14.306067189643985,14.30987499158363,0
274.055220687206,811.9677423908017,274.120285406255,811.2156681253277,97.99630928004791,97.90356498373959,9.316553418746613,9.368274440362509,0
554.1780025157934,867.152151001122,554.3999489353149,867.762733876124,36.22704340740363,36.20695989769974,11.912125082576805,11.773396431233719,0
651.4203883518642,673.008166288677,651.948753567252,673.726210961768,11.525259770193609,11.67496719900298,41.92523880984782,41.90887544276207,0
829.7418037072016,46.96442240766729,830.2639967331398,48.6788776466714,84.52946336740335,84.5486554198101,23.35091798877914,23.21974431955463,0
206.42127176060322,566.3228801665321,206.12812923582715,566.6356181666841,85.83814797839709,85.57068059324742,20.410006623396413,20.42694693088762,0
10.995828658480477,763.2949119972816,11.185996983638418,764.0624728671879,5.495144984533398,5.713510793875781,48.124554374983305,48.21101285415848,0
136.88563006880727,136.50301208358218,135.80429056355,136.96353864760613,63.223005682903164,63.340591247246536,49.990437781978756,50.01603221968659,0
900.0186418481051,228.67075138460336,899.1535307850323,228.28236443000984,97.75497615350669,97.56050569191768,8.723122889854276,8.521622045903566,0
873.8900775625152,882.4951050681365,873.8886199868078,882.0961940074151,94.17706137527446,94.61461230531928,0.176795212645737,0.15991801870194605,0
597.4131021703083,20.121721853074035,598.0599787482413,19.337172340727424,15.39128936223047,15.302941097896325,35.91068953034724,35.920379317950676,0
600.5168604336534,752.727137825976,600.0627834593496,752.5160374835737,13.85610999091112,13.81978483987053,38.47285886970105,38.44946807115656,0
665.0366745462554,473.7732925144229,665.9642338327731,473.9624056571387,18.256111807786603,18.336030234943486,30.576415639595073,30.63038111702958,0
175.3712786234496,446.77215883960685,175.67759181211815,446.7307153476694,76.87321211561712,76.81975438703732,38.175417073056735,38.192098679008566,0
914.4119459249598,7.0965324948871755,914.9903478994165,7.659651589105367,99.01699978642249,98.97693337380775,11.81037325278657,11.887157622253381,0
418.7705248920731,819.3982309664927,418.6732325605533,819.4151662412104,86.6296515309576,86.55073096736524,18.58810310591762,18.569938592026997,0
383.1385282494975,359.8249006365665,383.80919328427234,359.8711112102361,94.1110513655456,94.13359845030432,0.34181794279184163,0.19709616486604578,0
518.9177052828376,540.7656313005429,518.7630833290212,540.6449738486705,52.01308320798768,51.87489262708044,42.86128952928809,42.86345607045845,0
46.965966775055044,677.3006863356594,46.751375629941215,677.3406842632812,23.26774931453515,23.287999816171638,19.811580252171108,19.716004816388843,0
166.2833687560794,702.6295764379158,166.0840178648378,702.6682635792962,73.8886823634567,74.08606560198281,42.55179426017779,42.57746617745737,0
738.0336164263705,955.9800588260723,737.7026488364118,956.1795612056942,52.14722168684728,52.43181316840091,43.033007639080864,43.124678286339766,0
82.79866792512647,531.3399532366091,83.07243119034428,531.7027483243502,40.22685149141481,40.466843831652916,21.32168100389135,21.429243683293116,0
603.1521094663882,399.7195509744276,603.435489656947,400.2538720842226,12.550030401543818,12.369755218833141,40.47484755575702,40.324621030523,0
245.34910968132095,953.703626491708,245.42765900664287,953.7379668465333,94.1396052188701,94.04895354328455,0.2704346534944423,0.35301992047721326,0
389.29561404197653,642.1102350255211,388.3641822487509,641.8428488974922,93.02577018089568,92.94494425674941,3.0531230517043024,2.8894928731943565,0
288.69373677069984,298.1503562765556,289.44110227433447,297.47075564222393,99.19047814048356,99.09242146426561,12.231347122964827,12.32214509874534,0
355.67271646494913,126.46424540357116,355.9957391366635,125.91015805532878,97.85351497803482,97.96726317957827,8.965585072869704,8.994563520735527,0
719.0459051842455,842.5545014651813,720.2124229653012,842.7564716732154,43.82374614377986,43.80020584026843,29.067666331938323,28.98201613622638,0
297.121715623175,362.18160279415156,296.74959393969726,361.7687182464175,99.6373717513434,99.86588822032871,13.311493057133509,13.313290048635157,0
566.4046402968972,660.4697213644312,566.6872638588846,661.2268451644217,30.464858296796493,30.071780939761915,2.3767745839531758,2.5046619604232134,0
476.05040219909966,470.8164193658981,476.0781006549913,471.0339435517183,68.98925717424024,68.85118997061552,47.64905609058213,47.57354365073728,0
663.6711653626481,198.92977979503834,663.9155883075547,200.12207869520407,17.58441095279495,17.7516298382641,31.88758524133732,32.01413753347917,0
936.829739324758,601.6866086204651,936.7337386896272,601.3865065081723,99.96012696870135,99.82999281010484,14.087493106027138,14.038665733557469,0
732.5720972102503,60.68306895068232,731.545705993665,60.32060927923652,49.79799875333492,49.704606560658284,39.75291249343869,39.735376675999206,0
214.94037859075675,413.3424598711922,215.0062536456304,413.523685305505,87.94482922184416,87.94234165977034,15.497836433255085,15.439692124620809,0
31.183135061284673,546.6149396636711,30.201455739651912,546.3272853594701,15.528473220504699,15.366398114223532,35.67120759446266,35.71781426929052,0
262.26404429982506,436.04697411857904,262.7186879981719,436.516259652109,96.65245286476195,96.77861165411659,5.997209325875355,5.983856752330106,0
595.0779307002548,748.6721752509908,594.8169529175168,748.2986238741572,16.543887321932626,16.292637502499,33.847173323008676,33.94635869305946,0
51.42581348425035,827.9249545453124,51.33845796528536,827.3017843985019,25.43050557705657,25.292757014438198,14.741186685390117,14.654489339746862,0
496.3662472012363,771.243074033178,496.3877594437439,771.7768079587133,61.29283562699167,61.234837368725735,49.852037115897026,49.62678376441866,0
596.8428489168892,38.81294781180211,596.7482587493098,38.734850861753515,15.672955594709508,15.635468889553588,35.41717027398956,35.354424157341995,0
334.2438908169608,194.1287704459722,334.3526103573237,194.1618410035467,99.49618339651268,99.4920450108249,12.970932176453816,13.012196312598112,0
