Poz_Ideal_X,Poz_Ideal_Y,Poz_Real_X,Poz_Real_Y,Vit_Ideal,Vit_Real,Acc_Ideal,Acc_Real,Clasa_Precizie
769.2231478381336,940.5373011029476,769.1010403180458,940.4151935828597,64.76705323370155,64.47411189737804,49.766120081333185,49.8794156978138,Mare
624.6635688542638,905.9439679262646,624.9186021508493,906.1990012228501,1.8273792133210045,1.9859602876884448,49.79143798088707,49.92048051334876,Mare
381.9396396528959,566.806105010466,381.527033215123,566.3934985726931,94.31203087177542,94.24035197516982,0.16062788390870034,-0.028855552849520766,Mare
205.68726219555512,354.42399198738616,207.25747365060624,355.99420344243725,85.64929248396722,85.61937542090374,20.840102180040514,20.943974970032006,Mare
121.38641815940643,381.14688203473554,120.7673375872387,380.5278014625678,57.03501624166343,57.23429392679203,47.914454465040045,48.100213552705014,Mare
615.0129680388666,411.85228314449694,614.9828276643526,411.822142769983,6.647874945899264,6.445698646581343,47.26319783620592,47.24931819611137,Mare
774.6337806377879,727.579322134944,773.5203998753093,726.4659413724654,66.80433869307298,66.79676135286861,49.01694817386546,49.09904488779676,Mare
643.9042535411306,451.63899551883793,643.8863747189439,451.6211166966512,7.784976301946521,7.728148391008727,46.25971953374054,46.31247634535174,Mare
530.3021332491583,856.7299465058974,530.6041456726331,857.0319589293722,47.06982267169241,46.737841559191374,35.259631895528074,35.268514191755955,Mare
41.951223431636265,944.0947859303645,43.16921599375089,945.3127784924792,20.82213686901181,20.555133619882206,25.263270043559743,25.254728160276436,Mare
968.4887775943838,335.94615337893384,969.4596506554096,336.91702643995967,99.15547743220961,99.37631246351835,12.146485207862373,12.095145539784767,Mare
798.7141916545746,560.6944813756801,798.8172593443859,560.7975490654914,75.25845818982943,75.25803585383247,40.65524056636907,40.58043338593691,Mare
292.82203670096476,95.05653683256443,292.7849106472182,95.01941077881789,99.4314429217541,99.37544969519278,12.8145542868559,12.825829180663575,Mare
979.9703293588507,200.46904776635898,979.5961377685052,200.09485617601348,98.24802715209067,97.99270351204174,9.934073063966933,9.929944986627696,Mare
601.8815896363221,413.4657667101601,602.7391487454115,414.3233258192495,13.180010216047455,13.196450801300013,39.5302320236555,39.497072645762344,Mare
582.4226582072465,206.20271590177884,582.7997011097658,206.57975880429808,22.74705654743355,22.715392624914475,20.999917385928406,21.186720678424315,Mare
748.0731794295322,876.5604907887175,748.0712231748846,876.55853453407,56.36295629924454,56.50305571187617,47.4073078472571,47.331847409017776,Mare
811.7697880901376,158.28625605909806,812.0213327168059,158.5378006857664,79.39364307707211,79.44866177246087,33.814217262622506,33.808566650156585,Mare
656.4786073315026,455.660821553092,656.2277284509178,455.4099426725071,14.03356219798027,13.905956164849796,38.18800213980273,38.21623740620069,Mare
128.09574636620002,605.6992404598757,128.41021592104826,606.0137100147239,59.75793616846657,59.73250360920775,49.41060130275884,49.43932809567092,Mare
338.2675059944984,691.8639081608444,338.248548655432,691.8449508217781,99.27437018327896,99.29407538826004,12.434596858144118,12.414552359876396,Mare
928.0836403260497,383.06936972650675,928.0926266157338,383.0783560161909,99.74112212370476,100.28073021506825,13.561327770021265,13.592491199902007,Mare
224.61561184385192,869.0990687247286,224.93826032306745,869.4217172039441,90.1437232455008,90.23132796656641,10.18828635073214,10.162004668402433,Mare
372.16702383751334,568.3191510779255,372.81401844415916,568.9661456845714,95.82327820206923,95.76504544798397,3.9346741080043826,4.040179562898638,Mare
432.076882944196,439.5077804475518,431.90977944516277,439.3406769485186,83.1169780422979,82.92498353846909,26.412579398633422,26.44911901945704,Mare
439.4049896944522,67.24063405203663,438.8526555164011,66.68829987398557,81.02436444142823,81.13149248643155,30.70206607713331,30.58265021152418,Mare
612.9395824945256,464.689468445165,612.7800784792892,464.52996442992855,7.68189862970546,7.395552690400511,46.356897989194046,46.63931469013432,Mare
943.0758377447077,820.7358408157303,942.2488579648995,819.9088610359221,99.99955293303763,100.00151568111691,14.182037511211417,14.29636793864442,Mare
240.69271183250495,614.5410182213154,241.21090478679847,615.059211175609,93.3288540500889,93.49912247452353,2.296505684574991,2.2647828457528436,Mare
121.50137630091807,832.1624537291184,122.17692077408657,832.8379982022869,57.082220221640675,57.264898439801115,47.948048301533326,47.96927826329937,Mare
197.47048985993732,494.0116705993056,197.59078023880062,494.1319609781689,83.45703660023203,83.39625207070895,25.68694732262506,25.595982120041754,Mare
886.9249002092695,118.46170509448184,887.5434756970088,119.0802805822212,96.16708350969556,96.42952510841586,4.790898361634974,4.702487447531982,Mare
645.8108126552061,13.63984583588107,645.7339200726329,13.562953253307974,8.73499463442789,8.706309991136104,45.30656496549581,45.30329937512178,Mare
285.9067892391601,303.2195467185912,285.9389366784539,303.25169415788497,99.00390507323941,99.19327736556865,11.778560304989304,11.70383857414063,Mare
815.9469389686172,697.9904714977924,815.5237654728609,697.5672980020361,80.64609053665554,80.89341448508414,31.442934527697876,31.396670053509744,Mare
861.369996363436,790.2599039416938,860.7384786866475,789.6283862649052,91.88898881200852,91.79196282358855,5.883315596079362,5.850310322554963,Mare
846.514338690278,295.7528346203294,847.2918200541409,296.53031598419227,88.7079281062368,88.89289334871215,13.67320505383234,13.787957115495566,Mare
918.9265336395545,495.6539208832471,919.3365204607279,496.0639077044205,99.3074733483775,99.49672208270056,12.514737666132294,12.445929453474262,Mare
252.2410201733616,421.1189044340816,252.14171909568483,421.0196033564049,95.24581903775521,95.0478359751505,2.4940631521930747,2.4730143491393712,Mare
755.0419287462782,410.52278435142784,755.3839812417456,410.86483684689523,59.20635253277625,59.2332691897387,49.18073128023395,49.31187936212998,Mare
460.53949727414,231.34871320015048,459.9687893780264,230.77800530403687,74.39052308345549,74.49057075359514,41.87966771161659,41.75483743142966,Mare
841.9985528900615,136.37110502945836,842.0456411246483,136.4181932640452,87.64312364019354,87.79119032470483,16.213162836618828,16.191712579936407,Mare
728.4906771616132,196.6885582312131,728.7662404636567,196.9641215332566,48.0180724502567,47.82612598329012,36.9001889070675,36.73381990924786,Mare
776.4474464997246,55.3323871633461,776.7259613109685,55.61090197459,67.47637727757444,67.8251793243896,48.65782283828796,48.558218344270976,Mare
656.1618376810715,198.13074182357704,656.7729347711248,198.74183891363043,13.87672721384845,13.885411895611734,38.439917964968366,38.30634881279906,Mare
177.42876946970688,9.200897625379456,176.8630168190308,8.635144974703374,77.52708836212258,77.53024531679472,37.0995245002226,37.05907827143019,Mare
545.0269188969384,627.2584006359783,544.3704624085592,626.6019441475992,40.45237950181908,40.113571645574,21.830300454580055,21.745628521787403,Mare
984.6697395245083,316.37540738768286,984.7666440286738,316.4723118918484,97.78304017844148,97.78176002792085,8.792198354818952,8.742074559068945,Mare
937.3880664971189,973.1447114269087,937.4890100942646,973.2456550240544,99.9676200635901,100.17562540756263,14.105465951454207,14.144878602497622,Mare
43.17373579701167,193.71705077629787,43.11308146131688,193.6563964406031,21.41960265602732,21.605217057359457,23.963211278022577,23.867226247800946,Mare
164.81481572943713,345.8285703095939,164.70235595965946,345.7161105398162,73.39191770777502,73.35170012065495,43.190739135151304,43.06704380930702,Mare
131.72877345456192,357.8411586415332,131.51883637341973,357.631221560391,61.20449541921745,60.78950348303839,49.834572992795174,50.02579079756147,Mare
725.9799099852955,8.451496062460539,725.5112030910774,7.982789168242382,46.91313333417801,47.23035616046228,34.980814620995716,34.98462307156767,Mare
817.785329856945,839.207953039459,818.067761923023,839.4903851055369,81.1861846299964,81.08842467032622,30.381763500065905,30.402556469262073,Mare
213.51136631067192,31.99446014432472,213.83661113066614,32.31970496431894,87.60248630396214,87.73539678684098,16.309233238159695,16.386710577167133,Mare
505.852692951829,940.1798347292414,505.6685265968094,939.9956683742219,57.477501944568424,57.381430010070154,48.21885924517204,48.05944161264528,Mare
840.7030280112,892.0743510936206,840.9646375167885,892.3359605992091,87.32937196346657,87.54584770573126,16.953134149393122,17.114732317384917,Mare
732.8015447662506,535.5219160859635,732.9541310835408,535.6745024032538,49.89745310402218,49.74415714944047,39.90322625407091,39.733516639741964,Mare
542.2372054918483,543.595574911292,542.7580388583899,544.1164082778337,41.724037718090855,41.36478240473535,24.64438818311998,24.610327775345603,Mare
590.347690458773,653.7779229561563,590.2355370448012,653.6657695421845,18.871571802482347,18.857680774912144,29.344716762861246,29.34829702286483,Mare
508.36054691628,387.050011934887,508.4296206944638,387.1190857130708,56.44690736119503,55.96383470877932,47.47359639767868,47.47506198866569,Mare
297.5484513188206,647.2222833978554,296.43366353176464,646.1074956107996,99.65529928435873,99.80174289897693,13.354689005159557,13.299176489579196,Mare
565.0219928590161,44.76838868848687,563.9434744964044,43.6898703258752,31.12258657783757,30.959745642360495,0.7333236022943345,0.6763160683758691,Mare
688.8853020500907,54.04762734972657,689.4806518588682,54.64297715850407,29.822630308792775,29.861957857142823,3.9790286436575983,4.013473138092657,Mare
873.3229158608077,457.23041961954436,873.913526677918,457.82103043665467,94.08132705802919,94.0620982004443,0.41612657020998134,0.49154536631322165,Mare
636.2913539792481,549.6223011060349,636.6332845362141,549.9642316630009,3.9853558816771835,3.728061982963301,49.01058909841377,49.15788745617675,Mare
761.121537043158,887.817640335819,760.4113861531226,887.1074894457836,61.62837453832375,61.81184786821932,49.90950477485235,49.75779747116179,Mare
160.071634954573,104.66063390789625,160.37225334864883,104.9612523019721,71.76055876470535,72.13294174033538,45.0995953157176,45.07829745006258,Mare
461.5574744197899,822.6479271938894,461.42929659836335,822.5197493724628,74.04941144722711,74.17149944709048,42.33942231158549,42.306482665989236,Mare
9.331619827093295,210.04733729206959,10.240759178964705,210.956476643941,4.6641172033840075,4.702555653275747,48.646526437600926,48.61450948677885,Mare
246.678864521623,394.0836485100319,246.40872175767518,393.81350574608405,94.36178810245667,94.17519840842206,0.285019693289692,0.22224419461394304,Mare
726.4617151130049,316.6024348274129,726.2863784161756,316.4270981305836,47.125744899184745,47.02821708448503,35.35861828346663,35.29280075605292,Mare
991.8099513493635,400.15527286539896,992.8593719645397,401.2046934805752,96.97331554416559,96.76729652886769,6.79276903152702,6.807432290291637,Mare
99.17809958721591,150.49549807258555,99.47436009209635,150.79175857746597,47.581507314046064,47.70752891316281,36.15497512081966,36.149114413241406,Mare
401.49431586128827,503.57007440355494,401.3739645753646,503.44972311763127,90.61628012443401,90.70658962268192,9.028943956824325,9.055596121822145,Mare
800.0709686991595,801.6425898313672,799.9414892817757,801.5131104139834,75.70343888445149,75.3910631701066,39.99765442256948,39.950862050336156,Mare
204.03563462889883,441.53401037889694,203.4623595470451,440.9607352970432,85.22012581807554,85.08669390806227,21.81050783304991,21.813830156901606,Mare
555.0849493022862,490.6135758981991,555.2643173742845,490.79294397019737,35.80400205409965,36.16009260435813,10.88238653791441,10.828645900024028,Mare
733.0712960296748,848.7675852813143,733.4586088473125,849.1548980989519,50.014293151341924,50.07548515622949,40.078555678539885,40.208155445603865,Mare
615.985450260179,706.0581146380308,616.2735646199768,706.3462289978286,6.162632801795798,5.960936516338535,47.64509333465286,47.47278873172374,Mare
188.02473461541612,490.45440851978475,188.18036546524988,490.6100393696185,80.76310351289965,80.65741331331957,31.214947969799894,31.116916595204835,Mare
355.3845686857394,257.6956481891797,354.75077983347285,257.06185933691313,97.88310415427037,97.91529925378781,9.038349244663348,9.189120014594684,Mare
783.7917844853972,884.9267468449666,783.5874483125442,884.7224106721136,70.14046270644518,70.25851676866024,46.69850072326911,46.688274088247354,Mare
554.2265141320166,577.0204016905584,553.581823087465,576.3757106460067,36.2044341573736,36.35139642607568,11.857221901530021,11.747752697127284,Mare
5.229613542912737,221.1476101106934,5.240426858209519,221.15842342599018,2.614508815065057,2.546204732063996,49.57337954605862,49.66268728951519,Mare
760.9907600280939,269.11975263801037,760.4616845318585,268.590677141775,61.57686633566841,61.6550403172288,49.901595313484606,49.81761557274974,Mare
35.31135494023907,803.1330889362459,35.05580233407468,802.8775363300815,17.5640923358118,16.83705229030378,31.92669441003433,32.13590426719612,Mare
745.7337827312322,44.14556208745546,746.0090611976453,44.42084055386857,55.39291939717741,55.23944989998977,46.58108143047799,46.468615861644686,Mare
202.48056016523742,992.09218702882,202.23273578879775,991.8443626523804,84.8107354198801,84.954111326844,22.72684393685127,22.53763544429278,Mare
958.0734801193802,130.35167971479177,958.002687909733,130.2808875051446,99.6961223266299,100.05025070112244,13.453011025175055,13.339616391578275,Mare
367.9407513020845,796.0685253969374,367.9809438214663,796.1087179163192,96.40617439182353,96.84683635487508,5.38551884477744,5.448734007746517,Mare
326.9316163380791,394.77531677168287,326.99457824832183,394.8382786819256,99.79615310668152,99.89748039766332,13.693696706491842,13.653610172990872,Mare
148.88805033244466,492.21618328746683,149.5378659750964,492.86599893011856,67.75602400352722,67.67615799894718,48.49217379708834,48.296255636214745,Mare
305.60421549021487,880.6505774645779,305.40856393824464,880.4549259126076,99.9085278508381,99.71518094486275,13.963674536880005,13.935555135660262,Mare
876.6507618282005,412.9111895892132,876.5212197986602,412.78164755967293,94.63222314365673,94.87170778361771,0.9610496539832494,1.0305789266496879,Mare
996.3343376272474,537.4937536732344,996.465970371035,537.6253864170221,96.39619728074507,96.39560819847856,5.3607205072312105,5.254834706345411,Mare
368.3095305068483,49.29966240916994,367.2189428880155,48.2090747903371,96.35702221711874,96.3796542193973,5.263337146882489,5.342801267239855,Mare
448.61063095454256,2.3474738674531537,448.5564640129203,2.293306925830859,78.24182124133125,78.13485037677391,35.87818103764715,35.924631254168574,Mare
722.070938202737,244.7998730017259,722.0292721024248,244.75820690141373,45.178221045046016,45.515369883440805,31.754102069805867,31.877374904012697,Mare
886.1957804650746,680.5830929187673,886.6755344935863,681.062846947279,96.0664799960518,96.21802681889378,4.540487245916553,4.411470504471407,Mare
593.0443341867841,121.2648933591367,593.3758310378104,121.59639021016301,17.5458016550059,17.621066846535214,31.961872035930462,32.022514508769575,Mare
391.5256981778293,113.76195880454942,391.77200292123587,114.00826354795595,92.61087915427689,92.7014316718465,4.087683932654898,4.357770579609858,Mare
412.6218408486237,410.9606080359033,412.5837480136478,410.92251520092736,88.12419996017242,88.31146743633829,15.070876749581592,15.023777768555192,Mare
695.6181464968068,647.8370386082265,696.0134672887507,648.2323594001704,33.01836015786218,33.20622413590868,4.001799265178818,4.038241872892352,Mare
3.2182636042786816,712.0719922479306,4.0528870754669315,712.9066157191188,1.609062360817154,1.4322071535450704,49.8382696592322,49.789547565065384,Mare
619.5893374598406,178.45067409837478,619.6955275028524,178.5568641413865,4.363211023164102,4.539372393860947,48.814861016122826,48.83280396825232,Mare
355.4930104413574,79.58814737204246,356.13588995961265,80.23102689029774,97.87199238163251,97.73965440743925,9.011026059206056,8.896968210257201,Mare
794.1973312770842,940.3970339455442,794.3513954453525,940.5510981138125,73.75222628148641,73.73679022626368,42.72993775895102,42.78422413098684,Mare
92.99063982313216,260.6663825621017,92.97693867769891,260.6526814166685,44.83809693148425,44.77009297335956,31.09272435699724,31.085230599824868,Mare
588.2022669483905,853.3464976087238,588.216691395787,853.3609220561203,19.923902836848907,19.86290657687924,27.175003246256257,27.154690041623915,Mare
480.97288988612377,863.4914504628183,480.7710932176303,863.2896537943249,67.1868188575566,67.35815188153049,48.819318244909674,48.83872034536025,Mare
642.3255259052274,772.5225917625445,643.4539021413118,773.6509679986289,6.997773757502906,7.029914667758598,46.97054378556296,46.91545803853009,Mare
64.85359448296835,168.83360665257007,66.18893217039988,170.1689443400016,31.86149938930261,31.94422466484548,1.1138399880056045,1.2128524666948861,Mare
579.9837874281313,821.8014592542004,580.2798389197326,822.0975107458016,23.932803707298987,24.057405913158536,18.274359096858,18.327924501993248,Mare
561.4845879595238,769.2505592415866,560.9335456771357,768.6995169591986,32.79849257867329,32.871998388185574,3.4536628900490425,3.3211767596640187,Mare
560.660094416171,596.7229901062171,560.5729129979647,596.6358086880109,33.18765527417045,33.04253178285779,4.423530892591403,4.459277911176275,Mare
603.4876665964548,337.20203516895276,603.6547297201239,337.36909829262186,12.383560778276063,12.479789956429101,40.71778849820763,40.74651815548254,Mare
676.4679372263622,262.5086042665441,676.164524555469,262.20519159565094,23.84281811102791,23.790617413157573,18.483573587814295,18.575613203939742,Mare
804.9889996807698,121.88921208035896,805.522928019417,122.42314041900616,77.28704943714347,77.05769281741816,37.499154324464186,37.34606156121292,Mare
269.82072012821436,509.7570669008714,269.457275436612,509.39362220926904,97.55266483866872,97.76170635507516,8.224663508166131,8.346151911184435,Mare
825.0494101800621,585.2608755098465,824.5870542398615,584.7985195696459,83.25274021759347,83.31420208834074,26.12378803880022,26.30723117211423,Mare
498.25568226345365,359.3389905157872,498.46333800207384,359.5466462544074,60.54365390333633,60.82795456038295,49.67311583512694,49.772988492135255,Mare
77.05827913433116,475.3590676808686,76.60317978121721,474.9039683277546,37.58291858508247,37.54492230038305,15.174324635706215,15.1778000835354,Mare
58.5509292439792,363.51445736926667,58.60299593798987,363.5665240632773,28.85907597230868,29.042341762996394,6.374728786618901,6.4155972628464415,Mare
334.2383186960608,641.0060573207013,332.77021822417174,639.5379568488122,99.49646267277511,99.23389461815657,12.971606463263665,12.752868371766061,Mare
784.8969771114675,901.2592077965634,784.9846597317952,901.346890416891,70.53326017284814,70.5813577027417,46.338600394831595,46.36692289069266,Mare
707.6809347409157,163.92026204694488,707.2014706070585,163.44079791308758,38.64800444908213,38.78283325010613,17.688743018756632,17.760369268403487,Mare
788.6149646724065,381.4088099031234,787.9873901388039,380.78123536952086,71.83879401925915,71.54558637896938,45.01480472419533,45.014791555572636,Mare
517.2690564416093,140.8686039508613,518.164947578416,141.764495087668,52.71535251248982,53.05530106092955,43.73875109752034,43.79509153356515,Mare
440.19899795549054,624.943770407832,439.8339996197005,624.5787720720419,80.79104511129488,80.96841364319259,31.16034859453361,31.115106168052705,Mare
147.45252670628395,728.8705094885958,147.06877318794704,728.4867559702589,67.2263928804756,66.7975995141512,48.797849586783755,48.80808780661852,Mare
328.1927536093115,931.9127325974558,327.87781993474283,931.5977989228871,99.75392749514758,99.77321357105328,13.59213841059635,13.362202640972644,Mare
434.01936617387526,278.8719262609649,434.1042795101671,278.95683959725676,82.57303780708838,82.08681357429406,27.55730194710706,27.666095972433915,Mare
88.60042967961724,950.2112058654302,88.86137529668478,950.4721514824978,42.86537402698706,42.80964107270214,27.08559459377383,27.14186657978204,Mare
220.61195271121125,63.2626718206748,220.12291557987947,62.77363468934302,89.2591082970742,89.27358340019718,12.34275471006097,12.422232113907002,Mare
598.2252940637388,603.0138633645881,596.6781494391931,601.4667187400424,14.989906475392509,14.900461603457003,36.601639127961214,36.59937471494758,Mare
735.6631142391899,57.132719343329974,735.564967430317,57.03457253445709,51.13224539454316,51.42366575978864,41.686145887278514,41.57375577478623,Mare
998.3475113929496,893.7741877619449,998.036931771227,893.4636081402223,96.12352589266283,95.74035208740113,4.682494078011028,4.833522743138342,Mare
933.1133313435577,529.8090570700541,932.9901862722533,529.6859119987497,99.89040352515318,99.80272174754583,13.920160839729279,13.914912571498208,Mare
642.5651995351915,669.348350762796,642.8833174494066,669.6664686770112,7.117311745608515,7.18678442631174,46.86726338981197,47.13205181116768,Mare
421.248053294072,831.5739259104525,421.4750212382739,831.8008938546544,86.00422058446914,85.91117149863533,20.03029126853796,19.974155594785568,Mare
636.1773647082327,150.31062248396876,635.9809852320243,150.11424300776036,3.928405882405529,3.628038497479561,49.03857373349588,49.04256015424504,Mare
785.651618080232,38.59156193813384,786.0433521333364,38.9832959912383,70.8002310771022,70.67755835697756,46.08377758574947,46.00303958012106,Mare
118.33619092338732,878.8811459128522,119.09416349653443,879.6391184859992,55.7757009796917,55.49040434836746,46.92031451405603,46.7135326764083,Mare
409.90488969628825,314.9332274589325,409.32843872446455,314.3567764871088,88.75815321054974,88.45006666712487,13.552385480627319,13.591008087037777,Mare
839.8022856356172,128.97890792716527,839.6219333853924,128.79855567694048,87.10906885749189,87.06513144848712,17.470228148165134,17.58552156586261,Mare
383.832951933044,468.46123708708654,383.4872845024626,468.11556965650516,93.9930923080536,94.14811019040273,0.6367010404381728,0.7878333203584931,Mare
571.8722712271865,598.3060756960188,571.6444399781797,598.0782444470119,27.84993593932168,27.99734051043294,8.867815926930597,8.843634135677698,Mare
587.7693608621983,30.970603422510123,588.2314099266187,31.432652486930518,20.135969356737064,19.82167151922181,26.72845751986705,26.563906295354514,Mare
184.47625313363935,274.89565825708775,184.28061927618558,274.700024399634,79.70419817140433,79.52641320959238,33.23824504829172,33.186574137348735,Mare
362.2354416522884,32.79987427689601,362.12567836106484,32.69011098567244,97.12473678729285,97.26873949366009,7.167614185865472,7.126848128008878,Mare
334.51128874193216,420.335389195499,334.0993580866206,419.9234585401874,99.48269056166545,99.41238788631367,12.938351959189587,12.861437431208925,Mare
26.196708532064793,895.1000290662444,25.729705781033434,894.633026315213,13.06093231840919,12.738328955693795,39.71181681465153,39.71876462627363,Mare
24.191763891355244,982.6524114935692,23.90741103805672,982.3680586402706,12.066407635218344,12.259663383065277,41.1728120076482,41.028072398442305,Mare
831.6970436757734,637.0475535036276,831.4260018982495,636.7765117261036,85.04775847419275,85.4103399183245,22.19745269007959,22.103491738369804,Mare
273.0708099728124,161.63769378459182,272.95254334676434,161.51942715854375,97.89708557072274,97.65391677415766,9.072724748139928,8.93788199686183,Mare
518.0787662388154,905.8493899993058,518.8524217303593,906.6230454908497,52.37088785792964,52.405095756457065,43.31502649956593,43.32839438338969,Mare
298.72557358877305,516.2478232000605,297.87741547121493,515.3996650825023,99.70239917560177,99.77414745322343,13.468123811993781,13.583866006593164,Mare
940.6792451153406,153.74931210291808,941.2539836457548,154.32405063333235,99.99595654529767,100.12962319121891,14.173415566199536,14.060467008439995,Mare
259.29675886577377,921.7266694516613,259.45332057437025,921.8832311602579,96.26116498899881,96.39468198109414,5.024965987299274,4.845521628790384,Mare
429.65681273893506,757.469050723103,429.0961729431942,756.9084109273621,83.78367891300263,83.96131037735132,24.98294858301685,25.070553160684042,Mare
872.7302504846018,731.7052727231516,871.9559589677912,730.9309812063409,93.98047946811994,94.13948375997377,0.6682304549194678,0.6777607948348295,Mare
841.9335667918086,709.1807037944046,842.3240712691122,709.5712082717082,87.62747273211036,87.50056846742358,16.250170970323477,16.314689319971567,Mare
186.10141784627731,200.33982109644234,186.52333223352014,200.76173548368516,80.19229929812911,80.12203231103797,32.31684449522027,32.3186197498376,Mare
802.6433097957104,211.00669170752607,802.3190489809581,210.68243089277374,76.53750596405675,76.86783375379393,38.71200972712054,38.69998253318796,Mare
458.1868867378927,688.292998427255,457.7258745753041,687.8319862646664,75.17146564020248,75.02830045742753,40.781455257306796,40.79413231742101,Mare
482.9688720853552,219.72275011039687,483.3455376712443,220.09941569628597,66.44430249725762,66.17713712822751,49.186603071181835,49.37136907147608,Mare
133.4799724159438,438.67169680304886,133.6343100629716,438.8260344500767,61.89458457426641,61.98787576886029,49.945105532838085,49.93538657845574,Mare
80.60151375712465,782.0018255939414,80.61114324080022,782.0114550776169,39.21867311930072,39.189016491715236,19.01577142656814,19.117551023471737,Mare
727.9393069737652,783.952518097841,727.9353426800385,783.9485538041143,47.77606770455357,47.92947774825211,36.489237581849046,36.44585282951379,Mare
496.46115235529976,453.26177252585967,496.5589726194559,453.3595927900158,61.25533462013737,61.09455055128949,49.84474226470449,49.96639508795945,Mare
436.85070261517956,792.1899382752451,436.43382899482,791.7730646548856,81.76626139989918,81.70126551104691,29.217381031731936,29.18588499048646,Mare
729.5082286523967,838.6217961980568,729.3312529585598,838.4448205042199,48.46373165253842,48.60823080642701,37.6427893024431,37.61112352596943,Mare
765.5128989911098,654.7757512842602,766.2098612563802,655.4727135495307,63.342532509020835,63.1788374917948,49.98370129259458,50.000639039588854,Mare
158.90816766935356,228.42585230842016,158.52027467469725,228.03795931376385,71.35419857837016,71.43839313487645,45.52887442931291,45.52727945661523,Mare
610.2251494776413,274.0117803855475,610.147618455292,273.93424936319826,9.034355589182146,9.272050582482851,44.98492996780376,44.91949578069825,Mare
135.35408227768554,314.84115540873535,135.64733985649454,315.13441298754435,62.62785091577501,62.474058933240045,49.99739896757272,50.00866748758876,Mare
751.3750860290456,116.804107733952,750.7772983649339,116.20632006984027,57.71894635966582,57.58644293040447,48.37501556302653,48.366801258469245,Mare
656.9551562671395,273.1596203699451,657.862480850801,274.06694495360665,14.269438638750284,14.28959941284224,37.804709364458596,37.970176196045266,Mare
956.6146210834579,209.51922431253212,956.7247827293033,209.62938595837758,99.75029171638752,99.67287486749254,13.58339103245177,13.737326684711839,Mare
68.95801635642118,455.32874980860214,69.1765251674579,455.54725861963885,33.79991209158975,33.67136777281321,5.945860253319439,5.992917399259468,Mare
57.05472115125432,908.437547872265,56.908423776300516,908.2912504973111,28.14200097205194,27.74419413281768,8.148308832217847,8.241906148144409,Mare
282.18707469320015,104.48031675395808,282.7345417210211,105.02778378177905,98.72494264983169,99.09253105583015,11.099657516568758,11.141871885788284,Mare
261.70568373590595,720.2679239473956,272.71079003957584,731.2730302510655,96.58044582968415,103.25042468444133,5.818452867227683,8.66827323254659,Medie
246.97879907199982,687.2830044131277,265.5319238045455,705.8361291456735,94.41132664457332,99.32207139844044,0.40886303544719016,2.243284062879596,Medie
906.2545805210367,95.75419866335766,915.3924028420026,104.89202098432355,98.36432691484741,104.43925108829781,10.218856563987506,10.670594895756672,Medie
249.5461998495061,922.5724049058001,264.6505493409564,937.6767543972504,94.82667104336805,101.00234128709963,1.4470265191360088,4.032096721594381,Medie
271.94972612863097,568.4722021568195,284.5026270746383,581.025103102827,97.7811975353051,105.84715403036726,8.78766348959705,11.659656955023912,Medie
759.3982624179637,363.72552113568423,768.9699536524608,373.29721237018146,60.94753502120932,64.76917692181402,49.77824819976694,50.89857438635231,Medie
449.73984245054,756.5385834953066,463.9449757816423,770.743716826409,77.88896589402988,80.88868805154996,36.48696862541937,39.570360769002725,Medie
776.7105569551812,257.36545840163404,794.0024501885634,274.6573516350162,67.57341106079802,70.81537852289712,48.601420893694616,50.41587235910176,Medie
65.36615756438525,693.5098370463204,77.43264148983491,705.5763209717701,32.1043197170268,38.872286037966134,1.7206431611579431,5.32998653676782,Medie
487.5711936733843,39.71120757224722,492.82922410191,44.96923800077291,64.70711575444261,69.07075431938925,49.78037284250637,51.51435614694602,Medie
33.613600183282635,839.408037609272,40.01092076373644,845.8053581897258,16.72778856384564,20.757568525237517,33.507352843062996,35.93512178741361,Medie
62.65320345535452,448.1708470213185,73.5384878439963,459.05613140996024,30.8167341797562,32.72749184254137,1.4977568077880081,6.371839505797921,Medie
906.437453344411,636.6929143579417,919.5021648052277,649.7576258187585,98.3807560061877,103.60414426640105,10.259058886130044,11.161132523062998,Medie
139.24537111759517,221.23781980668366,152.28819576548028,234.28064445456877,64.13272483247714,68.80429726439415,49.89427057478874,50.005747162073334,Medie
532.4206822752171,677.0737126584479,540.1396605151594,684.7926908983902,46.13260757649918,52.72245961184707,33.56028238837302,37.50430003837346,Medie
411.09560260070657,772.2402758932766,424.5642642208787,785.7089375134487,88.4823304837228,95.68849704030954,14.214819548096441,16.05906423951323,Medie
347.3433262588427,473.21318688439874,358.9971416161203,484.86700224167635,98.62667754798531,105.80863560322425,10.859991474422248,14.522768763601718,Medie
899.8333456872724,617.7269240617943,917.0377324611349,634.9313108356567,97.735412817018,100.60268666624836,8.674960449941969,10.608001559626723,Medie
21.8233967754895,456.3259238223986,34.93349551339468,469.43602256030374,10.890057889359978,15.37070196234492,42.769244680683705,45.157102224099305,Medie
663.789686175589,894.0913692578455,679.0719934222649,909.3736765045213,17.64274487407203,24.64836437798231,31.77512167221275,35.460991824434274,Medie
963.3944342135504,497.86918051431917,974.0766697946511,508.5514160954198,99.45361609650838,101.72554976682976,12.868127857818232,15.226362451832685,Medie
560.168183461842,841.8087090288188,579.7034275865811,861.343953153558,33.41957007318191,37.46561835327379,5.000734086393219,7.687581063456939,Medie
